x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100
0.439016523,0.79590473,0.457454911,0.83460391,0.453855618,0.847111468,0.464311363,0.854059164,0.440280147,0.809889391,0.457592728,0.801637486,0.424120963,0.819109235,0.469472015,0.808946234,0.444732392,0.839600093,0.46791052,0.818114721,0.434780008,0.820467257,0.462997922,0.829060822,0.461769319,0.800439054,0.465578644,0.798416401,0.446722472,0.830651197,0.456955783,0.807408655,0.440951975,0.823478791,0.462510243,0.83723649,0.453162811,0.811602906,0.446288423,0.827980831,0.443616718,0.780332923,0.478036441,0.805387207,0.453060528,0.80175309,0.447848046,0.823147591,0.456303263,0.808276519,0.476455614,0.780501392,0.431159017,0.791676757,0.482420778,0.835966675,0.442460138,0.748174235,0.45330809,0.803819589,0.45449373,0.809592406,0.4539667,0.822391107,0.448230203,0.806415905,0.438342226,0.846341573,0.441032863,0.808250901,0.469523206,0.762384419,0.429517634,0.782641864,0.46059303,0.815448329,0.438643318,0.754602592,0.461830698,0.808362106,0.460446032,0.807073915,0.456674621,0.822086222,0.459051391,0.811796931,0.448867799,0.815309247,0.427023789,0.839561741,0.475829667,0.784020376,0.442391577,0.784982162,0.474384244,0.831866419,0.437608605,0.801679989,0.451430183,0.797820182,0.8459857,0.4346899,0.8490666,0.4395517,0.8476861,0.4177949,0.8222354,0.4737805,0.8276174,0.4314709,0.8767149,0.451984,0.8508972,0.444829,0.8481225,0.4401083,0.8622906,0.4125555,0.8358789,0.4511949,0.8551854,0.4357341,0.8655524,0.4699951,0.8624898,0.4405863,0.843177,0.4680037,0.8552596,0.413651,0.8658472,0.4494324,0.8624644,0.4203889,0.8747739,0.4414559,0.9131547,0.4149351,0.8552169,0.438126,0.8723226,0.4147499,0.872603,0.4511933,0.8222286,0.4061063,0.8386878,0.4589361,0.8868958,0.4107938,0.8446696,0.4482661,0.8491048,0.421895,0.8571826,0.4514255,0.8521643,0.4268996,0.8724801,0.4401321,0.8621159,0.417487,0.8576604,0.4514789,0.8306954,0.4113521,0.8416416,0.4604073,0.8607603,0.4350408,0.8311426,0.4655917,0.868841,0.4181992,0.8286697,0.4444224,0.8618731,0.4244296,0.8210103,0.4830083,0.9015511,0.4414196,0.8401707,0.4671888,0.831042,0.4224954,0.82087,0.475074,0.8694707,0.4242167,0.8688189,0.4516815,0.8670384,0.435312,0.8681484,0.4515134,0.842933,0.4150155,0.8600453,0.4794513
0.506058313,0.838225549,0.411363991,0.829701705,0.498022144,0.819293119,0.422374054,0.819232693,0.495099387,0.828092117,0.40526506,0.773189917,0.502629175,0.818447727,0.413014677,0.794538394,0.457200661,0.842634712,0.419123722,0.791510261,0.486109889,0.823629243,0.42563553,0.805087981,0.491808371,0.838563089,0.401692369,0.796536534,0.488065298,0.804441947,0.410243129,0.827301338,0.48870311,0.798727016,0.412339236,0.822378987,0.476515223,0.804803386,0.426713155,0.802692685,0.50140738,0.829672402,0.422545055,0.859668104,0.505889295,0.832224818,0.414458076,0.806644453,0.464627525,0.785687431,0.426861705,0.820394773,0.496565065,0.805630607,0.424905921,0.808505682,0.485406701,0.830803016,0.413321206,0.821472059,0.483721156,0.83113993,0.416738811,0.793584019,0.485890512,0.819075389,0.428055985,0.802637705,0.479991972,0.818912176,0.400651139,0.826884815,0.494464584,0.819600626,0.396432683,0.804788719,0.503769356,0.811147468,0.412566204,0.764397647,0.498696847,0.782892058,0.404157668,0.814579649,0.504882708,0.827148815,0.413976576,0.799587965,0.516028349,0.764180712,0.425543799,0.798935984,0.484124054,0.84606566,0.4050874,0.813381461,0.471662724,0.844794728,0.402406889,0.806073261,0.8439424,0.512774,0.8549644,0.3811446,0.8346315,0.5048863,0.8786334,0.3861772,0.8636952,0.508358,0.8458821,0.3602864,0.8475587,0.4985136,0.8935787,0.3738551,0.7987873,0.5041957,0.8733446,0.3711257,0.8569486,0.5215692,0.8876919,0.3910752,0.8302991,0.5200556,0.8573869,0.3719094,0.7903638,0.5146691,0.8568961,0.3678108,0.8507183,0.5089318,0.8693372,0.3638172,0.8167588,0.5153661,0.8910614,0.3725895,0.8340958,0.5170222,0.8722423,0.3686876,0.8228261,0.4929213,0.8313603,0.378139,0.8237254,0.5044169,0.8837135,0.3694704,0.8206786,0.5041926,0.901965,0.3753892,0.8368425,0.5035664,0.8372545,0.3615371,0.8149779,0.5176716,0.8399799,0.3821589,0.8156745,0.5262031,0.8807651,0.376529,0.8266693,0.4967819,0.8781722,0.3706378,0.8054165,0.5094417,0.9046915,0.3729835,0.8032984,0.5009772,0.9112779,0.3918776,0.8305545,0.511216,0.9239367,0.3689574,0.8256132,0.5072134,0.8789935,0.3669462,0.817101,0.5262617,0.8916839,0.3758266,0.8294253,0.4989502,0.8491437,0.3756877,0.8244617,0.4949233,0.9146851,0.3769392
0.696925344,0.690451242,0.627740119,0.859904265,0.282441491,0.752354435,0.50101544,0.947772807,0.027168958,0.097841323,0.318880167,0.865397032,0.34583865,0.775189241,0.456155437,0.8413761,0.440527438,0.865292323,0.433640407,0.870330237,0.431758067,0.828708655,0.414680387,0.829923132,0.480770422,0.85608824,0.342823519,0.764255622,0.613031471,0.738116019,0.57751702,0.763647765,0.566564833,0.787176897,0.512376495,0.801865281,0.558546964,0.862723769,0.204936404,0.616131933,0.741154234,0.642802181,0.655756757,0.785731862,0.447381466,0.881587598,0.111434772,0.345191514,0.802625274,0.387595706,0.822989927,0.415396432,0.819998476,0.540419855,0.8466845,0.275571127,0.701855918,0.637956572,0.788330134,0.465602904,0.851743569,0.300743242,0.752947454,0.625811826,0.658126295,0.858315124,0.400387705,0.80379464,0.464649243,0.820396958,0.511424832,0.873799169,0.229147238,0.680163328,0.695200953,0.776499626,0.531794856,0.91571255,0.009706148,0.039367041,0.129780837,0.440307203,0.768342902,0.491442983,0.854633445,0.35609035,0.778203827,0.599160633,0.729595975,0.4599702,0.851264743,0.194349621,0.604980075,0.739064378,0.650309305,0.757815203,0.60176799,0.788620774,0.458765634,0.834052588,0.4118299,0.8852401,0.3781387,0.894594,0.407341,0.9011117,0.3079917,0.8035623,0.5665483,0.934854,0.2472023,0.6958163,0.7768933,0.6189929,0.880071,0.3853931,0.8812001,0.3946776,0.9081384,0.3698609,0.8760587,0.3985309,0.9308837,0.3137425,0.7942008,0.6136541,0.9213952,0.2999196,0.7821287,0.5899168,0.9177861,0.3426367,0.8387042,0.5108899,0.9345893,0.2065136,0.6151867,0.8914299,0.3663479,0.8816461,0.4086802,0.9105685,0.3133692,0.816939,0.5788031,0.8944016,0.275176,0.7521223,0.6952032,0.8386581,0.5478268,0.980638,0.2743525,0.7488597,0.7326759,0.7348376,0.7283925,0.775215,0.7232324,0.8197834,0.6723345,0.7866543,0.5605872,0.9511162,0.2241675,0.6463555,0.9149235,0.4434838,0.9381229,0.2401855,0.7281208,0.8079862,0.6251102,0.8713191,0.3906501,0.8888675,0.3959765,0.907313,0.3731682,0.8945881,0.4176785,0.9444165,0.3253703,0.8172538,0.5559275,0.8954235,0.2480219,0.6755437,0.7374454,0.7029344,0.8453143,0.5486731,0.8985171,0.2631341,0.7794361,0.6994501,0.7596653,0.7064913,0.7746023,0.6084188
0.763918549,0.41168646,0.887596207,0.2176659,0.589196864,0.745848295,0.668235542,0.617969741,0.784867157,0.481106356,0.868316208,0.149535842,0.447173082,0.795467042,0.515988834,0.763761987,0.5033035,0.779100128,0.590130153,0.752489955,0.592381551,0.737715518,0.637391941,0.673546578,0.675259395,0.58322566,0.831649574,0.245286848,0.662728859,0.624683612,0.834024348,0.377351969,0.767935807,0.302901112,0.787190322,0.426816087,0.821666553,0.234861445,0.678699277,0.625043217,0.749653106,0.470223116,0.855199724,0.15841199,0.434451974,0.785170964,0.555163273,0.7420138,0.544323697,0.761736842,0.587390922,0.770741273,0.554162523,0.727459133,0.645163975,0.6685389,0.654219723,0.587318073,0.855032607,0.263196606,0.669071011,0.636337907,0.784324523,0.344229475,0.759800345,0.412358539,0.853469519,0.207545126,0.609020043,0.747455232,0.655273867,0.64282779,0.744467054,0.461640253,0.87555877,0.155568036,0.465042426,0.756211229,0.552754134,0.775147247,0.49929216,0.794512038,0.580845529,0.780329522,0.56856202,0.722453974,0.643838544,0.682427364,0.685984686,0.551577993,0.85930774,0.244124922,0.638184486,0.634652255,0.788295499,0.443954355,0.831789229,0.239793208,0.657410124,0.649479757,0.874209,0.3724621,0.796348,0.515413,0.9002783,0.342055,0.8473211,0.5437179,0.8482483,0.3597327,0.7952194,0.5106279,0.8816639,0.3546443,0.821123,0.5336545,0.9383776,0.3527051,0.8004782,0.5244028,0.8938758,0.3722165,0.8270497,0.5296349,0.8861099,0.3664358,0.8130174,0.4976674,0.8860331,0.3485718,0.7758644,0.5223636,0.8547525,0.370581,0.8234972,0.5069757,0.8832861,0.3535144,0.8150561,0.5421245,0.8741424,0.3638623,0.8357197,0.5064133,0.8957159,0.3507416,0.8103228,0.5416571,0.8598851,0.3759303,0.8020671,0.4963405,0.8854904,0.3488725,0.8492046,0.5338871,0.8894586,0.3681079,0.8001109,0.5071709,0.8713169,0.364145,0.818216,0.5491395,0.9141191,0.3654702,0.8176536,0.5196843,0.9175286,0.3525828,0.7843465,0.5320614,0.8415557,0.373461,0.8270779,0.5189893,0.9366735,0.3602538,0.8273942,0.5151933,0.8939656,0.3617095,0.8423475,0.508071,0.8834036,0.3545978,0.8110846,0.5478331,0.8823157,0.3469854,0.8219092,0.490379,0.924447,0.3541234,0.8249482,0.5513575,0.8920737,0.3744403,0.848968,0.4913974
0.455489548,0.805972052,0.508716515,0.804008176,0.366407789,0.787971989,0.505119152,0.802744915,0.544721143,0.818746635,0.433378946,0.824340897,0.515931761,0.803828591,0.412294311,0.79027548,0.522655555,0.808039209,0.45156702,0.824072254,0.502249357,0.812832475,0.367979855,0.76364297,0.522405177,0.804068048,0.49254665,0.833125196,0.466628671,0.802572778,0.476136998,0.788622177,0.41465541,0.814646098,0.507091198,0.812708574,0.373816451,0.798945649,0.513328076,0.806221809,0.506520336,0.820616681,0.418513574,0.802225053,0.497006652,0.815781548,0.376392862,0.829565968,0.498822337,0.808608865,0.513092341,0.778004218,0.425085951,0.771054123,0.499201456,0.858768048,0.380085292,0.791172833,0.512895206,0.801358251,0.492529409,0.792547519,0.43399102,0.82722176,0.519215385,0.85057005,0.380526968,0.764087519,0.51599132,0.792089376,0.51463867,0.82075322,0.413667971,0.79257456,0.487990944,0.820240485,0.410459994,0.835032094,0.497567585,0.782732758,0.425634383,0.800386723,0.474680902,0.846221538,0.399959148,0.803634898,0.514851816,0.829315128,0.473929271,0.796434951,0.459822004,0.829424244,0.439426755,0.824460599,0.504988393,0.787074739,0.388098345,0.803916055,0.510245216,0.827405232,0.915016,0.3096605,0.7916085,0.6026205,0.8828418,0.4521163,0.8725768,0.3342711,0.8003526,0.5551219,0.9352514,0.3310355,0.8137365,0.5619547,0.8923672,0.3536756,0.8476848,0.5099934,0.9151461,0.3301752,0.7880044,0.5937664,0.8773284,0.405964,0.852596,0.3807872,0.8479528,0.4231335,0.8554913,0.3650718,0.8538866,0.5015693,0.8959116,0.3221032,0.7721512,0.6121441,0.8537386,0.4252478,0.9017819,0.3584572,0.8135208,0.5000767,0.909387,0.324851,0.8049387,0.6320226,0.8365484,0.4349956,0.9160843,0.3487576,0.8434086,0.4915442,0.9277833,0.3269257,0.8029221,0.6298274,0.8518143,0.4261159,0.8976193,0.3669961,0.814826,0.4970224,0.8685501,0.3089299,0.7790831,0.6176712,0.8652079,0.4551937,0.9070497,0.3424267,0.8324277,0.5505078,0.8936385,0.349174,0.8054925,0.5504265,0.8534882,0.3409007,0.8479575,0.5457,0.8938311,0.3234826,0.7983214,0.5986863,0.8857633,0.3954273,0.8603183,0.4193433,0.8945168,0.3646585,0.8589061,0.4527666,0.888648,0.3283181,0.7886905,0.5932247,0.8938344,0.4287006,0.8683401,0.3939252
0.537473154,0.983000564,0.096443741,0.338819214,0.858805017,0.210668245,0.670913232,0.74569566,0.576832732,0.867516475,0.277323591,0.799701106,0.490746168,0.962502786,0.16260406,0.514317441,0.995873529,0.153798904,0.506877705,0.860090261,0.208094437,0.595469263,0.84372874,0.268007173,0.789135942,0.458847189,0.989750267,0.135682922,0.466196508,0.84126049,0.393926128,0.825217772,0.350171755,0.841361379,0.564543958,0.855028027,0.13518848,0.467952683,0.901170807,0.148745461,0.463682379,0.83698571,0.2440125,0.680679025,0.788401475,0.364431908,0.837822706,0.241415051,0.71581619,0.562750846,0.929418795,0.034578898,0.126971103,0.438302949,0.871884026,0.162584424,0.531202667,0.891268076,0.246160312,0.672600652,0.752556831,0.473384919,0.952293286,0.156468794,0.453213589,0.937629969,0.151613723,0.478039434,0.852528921,0.370864604,0.872758071,0.376897819,0.831496983,0.529746333,0.894155132,0.039242242,0.153052914,0.479981751,0.897066449,0.033832623,0.122337792,0.408610775,0.964768722,0.022354499,0.089005901,0.298285133,0.78507899,0.513072463,0.8313356,0.253326012,0.684336747,0.793335979,0.403237061,0.913696406,0.008461673,0.032736828,0.12313849,0.393908959,0.964335988,0.045598322,0.2394669,0.6766452,0.8271901,0.5623399,0.9575731,0.2622098,0.7154203,0.7617561,0.687194,0.849259,0.5363664,0.9355821,0.1960794,0.5925504,0.9242559,0.2705032,0.7398191,0.696575,0.7803451,0.7171877,0.8079039,0.6312229,0.8756734,0.392436,0.9148797,0.2946148,0.7862078,0.628826,0.9198164,0.3269388,0.8924409,0.5330095,0.9812446,0.1846497,0.5603939,0.9541784,0.256621,0.719391,0.7377259,0.7117606,0.8185257,0.588066,0.9247011,0.2937805,0.7919504,0.6670003,0.8551689,0.4699242,0.9226619,0.1832423,0.56951,0.9142223,0.2616659,0.7640698,0.7474552,0.7313796,0.7673221,0.6674203,0.856608,0.5350845,0.996692,0.1866758,0.6101838,0.8794416,0.298511,0.7794605,0.6198226,0.9075928,0.342588,0.8934027,0.4630183,0.9363201,0.1908896,0.5916696,0.9192037,0.3065693,0.7589355,0.6126292,0.8757252,0.3589955,0.880583,0.4080665,0.9386665,0.2620965,0.7527692,0.7767596,0.7043131,0.8021911,0.6136177,0.9183666,0.3277596,0.8787594,0.5237237,0.9413426,0.1793259,0.5735281,0.96746,0.2224461,0.6550626,0.8545563
0.867597154,0.456908988,0.811505527,0.521665768,0.784378781,0.477754851,0.795104118,0.518367742,0.776637262,0.468911465,0.790221511,0.545695938,0.78984111,0.456574277,0.811375959,0.498914846,0.808563063,0.449676072,0.82660992,0.505289936,0.812236487,0.463414544,0.781199538,0.533641052,0.783788215,0.435069895,0.776066262,0.49383098,0.797874603,0.462084603,0.761120467,0.510980187,0.804644533,0.447064775,0.761935933,0.531962678,0.760907863,0.450221351,0.789763031,0.518090496,0.786241634,0.467890429,0.82271585,0.509991064,0.788497918,0.476843847,0.80068451,0.518448648,0.794295188,0.442854033,0.825634425,0.518405743,0.80966895,0.464856475,0.805860799,0.528505423,0.756522492,0.458789691,0.803659753,0.529577168,0.801288825,0.457165951,0.84277678,0.538197007,0.811833684,0.467479521,0.790983473,0.513578723,0.813177205,0.458947584,0.805942595,0.528237396,0.794956863,0.44800616,0.77472899,0.500365917,0.769024281,0.494431894,0.793462752,0.517627098,0.766535623,0.452146699,0.794707936,0.525744309,0.799822838,0.451506069,0.776020287,0.521923981,0.785530926,0.456034153,0.774988199,0.500790429,0.781041736,0.471553437,0.811974791,0.52383803,0.758592255,0.447156421,0.788968585,0.508245751,0.5746519,0.8462858,0.3834238,0.8264826,0.4517031,0.9114953,0.3523891,0.8057906,0.5345315,0.8604993,0.3709449,0.8043064,0.521635,0.8866489,0.362531,0.808285,0.5625231,0.8862391,0.3653252,0.8244179,0.5171519,0.877673,0.3535124,0.8109136,0.5655315,0.8936883,0.3881545,0.8614996,0.4674438,0.8799561,0.337524,0.8075203,0.5441833,0.874744,0.3522529,0.8227197,0.5557034,0.9059624,0.3393274,0.8124254,0.5770294,0.8538972,0.3821582,0.8195187,0.492268,0.8860395,0.3321652,0.8090609,0.5601195,0.8566898,0.3826021,0.8595757,0.4736103,0.8623242,0.362805,0.8417332,0.540681,0.9021882,0.3719666,0.8198145,0.5185129,0.9010539,0.3254955,0.7986188,0.5751134,0.84882,0.3453579,0.8538539,0.4834615,0.8523769,0.3365259,0.8077159,0.5698711,0.8629648,0.380844,0.8701014,0.4560009,0.8760846,0.3724969,0.854747,0.5298326,0.9008332,0.3633476,0.8113483,0.5233534,0.8639313,0.3513275,0.8072633,0.5748459,0.8600174,0.3664661,0.7999939,0.5158339,0.846019,0.3374077,0.7961873,0.5407955,0.866677,0.3710355,0.8634766
0.714324747,0.568766283,0.734978121,0.577612433,0.730763673,0.655929916,0.714045322,0.520798047,0.859294752,0.131830739,0.427804749,0.861747098,0.226342595,0.644104863,0.681085507,0.827889258,0.382626084,0.789485719,0.483162731,0.779059363,0.541056549,0.808391947,0.308033821,0.769703274,0.419478958,0.911572597,0.078100124,0.254568515,0.692437253,0.577817463,0.909534977,0.171640731,0.490170817,0.859914158,0.103163879,0.339588134,0.823191638,0.342064914,0.85867561,0.274206701,0.769795443,0.5088888,0.852347479,0.455249924,0.786555169,0.536473156,0.823977623,0.287062861,0.699468632,0.481650804,0.907773848,0.024302253,0.087794501,0.295238641,0.730084805,0.734168326,0.55926911,0.772731059,0.494030297,0.838715755,0.565425798,0.79653342,0.337383734,0.794402667,0.342896106,0.849017681,0.278142872,0.671633421,0.692447817,0.611383718,0.873523676,0.160960149,0.485087453,0.872711394,0.101147725,0.348549883,0.780275285,0.409002071,0.907313311,0.185864022,0.556363764,0.840695925,0.304074057,0.77686137,0.419400011,0.939157417,0.098015366,0.310422417,0.784563954,0.413810765,0.880874825,0.123911957,0.370840628,0.811188926,0.223393914,0.639435398,0.675627679,0.599160586,0.848742902,0.2398492,0.6810768,0.8333208,0.4794847,0.9773635,0.2189685,0.6213962,0.8433868,0.4737934,0.9484595,0.2395088,0.6638727,0.8307878,0.5082876,0.95472,0.2216857,0.6658339,0.8475942,0.4696081,0.9750094,0.217948,0.6588928,0.8284663,0.5045495,0.9028633,0.2318745,0.6493251,0.8399211,0.4886429,0.9217774,0.2363709,0.6602131,0.8886786,0.501489,0.9018018,0.2224493,0.6443155,0.8506321,0.4949076,0.9334182,0.2298969,0.6419453,0.82314,0.5079938,0.9890238,0.2252602,0.6266809,0.8234022,0.4872959,0.9673404,0.2320013,0.6821099,0.8375731,0.484135,0.9588184,0.227508,0.649329,0.8518299,0.510689,0.9656069,0.2292523,0.6456709,0.8455886,0.5237834,0.9191895,0.223986,0.6193869,0.7896734,0.4964465,0.9216186,0.2277103,0.6447566,0.8318333,0.5113393,0.9660547,0.2346608,0.6743515,0.8451915,0.4805054,0.9322268,0.2316212,0.6388324,0.8233965,0.5025604,0.9360419,0.2291131,0.6483756,0.833541,0.4728972,0.880358,0.2125661,0.670425,0.8485905,0.4668826,0.9107449,0.2237877,0.6482744,0.8388652,0.4657253,0.9185353,0.2312765
0.442742459,0.815784831,0.459314347,0.851596227,0.345171484,0.756197835,0.591472953,0.781965017,0.563792874,0.817130609,0.512478379,0.854497529,0.41798537,0.815246812,0.480462021,0.869729535,0.354268692,0.785306709,0.566896598,0.803763124,0.467219146,0.825336235,0.4389356,0.825990031,0.332451569,0.738010819,0.599659037,0.753787212,0.536837756,0.80759286,0.500557526,0.810196265,0.399734041,0.843879537,0.490985344,0.840180408,0.361921125,0.792969442,0.567548667,0.819277606,0.474182197,0.817919601,0.464040029,0.853958676,0.340122744,0.757624112,0.578822527,0.782109188,0.563317868,0.824562585,0.519290629,0.807427799,0.402413212,0.825486862,0.484329551,0.83544502,0.344353062,0.782498379,0.51836029,0.811761468,0.435922486,0.818211872,0.431735431,0.856036889,0.35567168,0.789813545,0.575417001,0.79880749,0.523636278,0.806425633,0.475838902,0.838576238,0.358478915,0.789150635,0.546330537,0.777312732,0.460675166,0.839769246,0.438069293,0.821330695,0.344024246,0.807028477,0.57431515,0.805121124,0.525682911,0.80720812,0.514065351,0.868390996,0.349002597,0.800327958,0.545613326,0.816033912,0.478869794,0.795953321,0.465005877,0.85082333,0.350145365,0.765510866,0.56900684,0.808762924,0.9668909,0.3318422,0.8056293,0.5666146,0.8889738,0.3863618,0.8714434,0.4408915,0.8837027,0.3565601,0.8065321,0.5338003,0.876077,0.3660496,0.8222281,0.5456652,0.8912401,0.3615065,0.8116913,0.4963796,0.9116395,0.3308543,0.7618559,0.5821719,0.87165,0.3767406,0.8278957,0.43392,0.8296915,0.35285,0.8095687,0.5536026,0.8804701,0.3562613,0.8051273,0.5389466,0.8860323,0.3417729,0.8381637,0.5091344,0.8931502,0.3247417,0.7956511,0.586481,0.8969253,0.3896756,0.8292626,0.4695597,0.9058059,0.3487507,0.8337739,0.5158112,0.8977269,0.354745,0.8070529,0.5429046,0.8747077,0.3670343,0.8509749,0.5121679,0.8989103,0.3489859,0.7871899,0.578839,0.8577621,0.3884538,0.8496133,0.4768663,0.8863554,0.3351865,0.8265079,0.5798151,0.8933977,0.3862074,0.8386328,0.4752309,0.882031,0.3304169,0.7988259,0.5930006,0.8949849,0.3609978,0.8114704,0.4825812,0.9115511,0.3318018,0.7974505,0.5914875,0.9417896,0.374916,0.8352034,0.4741882,0.9396867,0.3448857,0.7636409,0.5286431,0.8750258,0.3779865,0.810732,0.4851603
0.258463883,0.620730761,0.635924229,0.764229484,0.402841895,0.774263459,0.338420657,0.772241828,0.422067667,0.802810342,0.306278666,0.695555824,0.506785374,0.806228073,0.278887442,0.707030941,0.535545753,0.807352139,0.366778689,0.789390212,0.358406332,0.787770458,0.393813297,0.755064047,0.380735199,0.830064263,0.346988183,0.754184149,0.410410788,0.798912545,0.288385761,0.666414499,0.598451721,0.753858899,0.344040003,0.783621392,0.377501367,0.778188329,0.38438381,0.76886579,0.331858962,0.706452577,0.454590618,0.835051121,0.240484988,0.578623358,0.664716414,0.689631958,0.542702416,0.810419179,0.270812938,0.631428774,0.600189595,0.805880105,0.332727962,0.762307519,0.428183256,0.816624526,0.259336843,0.667787274,0.649164437,0.721403854,0.474790431,0.839279168,0.24829602,0.619667575,0.657523785,0.738645923,0.464229589,0.815321616,0.305496276,0.707633536,0.484619744,0.750686952,0.338872342,0.750217769,0.468700332,0.797662431,0.292713978,0.680454609,0.533685111,0.789432536,0.382595867,0.785807152,0.349565275,0.750250856,0.401673428,0.743753575,0.352829014,0.747343042,0.376350052,0.756132134,0.370551429,0.790059636,0.364304693,0.76423252,0.402028185,0.787669702,0.312240441,0.728467255,0.5288659,0.9206218,0.322286,0.7963931,0.5843244,0.8365563,0.3822661,0.8465565,0.4402846,0.8953261,0.3641787,0.8032665,0.4846589,0.8832632,0.3153082,0.7800251,0.6300478,0.8193872,0.452537,0.8522546,0.3386826,0.8211272,0.558509,0.8948552,0.3502936,0.8416642,0.4887678,0.9576711,0.3199827,0.7604153,0.6133029,0.8590848,0.4651522,0.8984162,0.3474175,0.8030907,0.5771955,0.8827737,0.3697264,0.8722212,0.4832803,0.9193548,0.3293583,0.797717,0.6436089,0.8670502,0.4546525,0.894185,0.3266419,0.8022347,0.5605404,0.9144684,0.3588999,0.8412715,0.4962758,0.9272131,0.3172506,0.7996883,0.6114839,0.8289204,0.4592931,0.8837524,0.3417789,0.8064733,0.5499641,0.8992536,0.3480171,0.8492576,0.5637561,0.8940961,0.3408839,0.8049031,0.5615321,0.8835404,0.3457884,0.807172,0.5297169,0.8974153,0.3124018,0.8102508,0.6083478,0.8396685,0.4438178,0.9067702,0.3416867,0.7494845,0.5589113,0.8832961,0.3422685,0.8013299,0.5723954,0.8994518,0.3433596,0.8226989,0.5189966,0.8805573,0.3294256,0.8114616,0.5890831,0.8692452
